Name,Rating,Review,Sentiment
No Name,2.0,"personally being someone who has struggled with addiction for a long time, i am always drawn towards movies that broach the subject of addiction.  when talking amongst other addicts about movies on this subject, usually requiem for a dream is everyone's favorite, for being so realistic and in your face.  but just cause something is realistic does not mean it is automatically going to make a great feature length film.  jared leto is really good in this movie portraying the role of the drug addict very authentically.  just his physical look alone. the soundtrack is downright disturbing and matches the subject matter perfectly. it is funny though, most people will say the standout performance in requiem is from ellen burstyn, i disagree, i think leto takes the cake for this movie.  the mother's descent into addiction due to a fascination that she is going to be on a television show and must lose weight becomes really disturbing and almost annoying by the end of the movie.  this is a movie that you feel like you need to take a shower after you watch it, because you feel so dirty.  yes it is a very authentic movie when it comes to addiction, but a tad over the top if you ask me, if they cut out some of the more disturbing things, i think this movie really would have been better, but that's just me.  i would not recommend this to the average movie fan.",positive
No Name,3.0,"this is a really hard movie to review.  at one end, it is a very dark realistic film about addiction, with great performances from all involved.  on the other end, it is one of those movies that is so disgusting and disturbing that its hard to watch but also hard to take your eyes off of.  the best way to describe this movie is, you feel like you need to take a shower after you watch it.  being a former addict myself, someone who knows all too well about the depths addiction can take you to, i find the movie very realistic but also a bit overblown.  some parts i feel like i can relate to and other parts i just feel are put in there for shock value.  it has a very dark and slow deliberate pace as do most of aronofsk's films.  but overall i would not go out of my way to recommend this movie to the average movie watcher.",negative
No Name,5.0,one of the first films that i saw that helped me see the difference between a film and a movie.,positive
No Name,4.0,"bons plans de camã©ra! suspence jusqu'ã  la fin qui est d'ailleurs, ã  la limite troublante!",neutral
No Name,5.0,"this is a requiem for living dead. in the desperate reality, i want them to sleep peacefulltonight.",negative
No Name,5.0,"be prepared for one of the most violent nightmares imaginable, back in a time when, aronofsky, was more than capable of smashing your teeth in with a hammer for over an hour. requiem is the chilling tale that surrounds 4, drug addicted human beings, who are all connected. it  documents the progression of the rise and fall of drug addiction, showing the glamorous highs and the frightening lows, highlighting the extremes people will go to, in order to get their next fix. in aronofsky's second outing, he manages to craft a film so unique and arresting, its almost impossible to look away, despite the horror unfolding on screen. led by an all star cast, jennifer connelly, marlon waynes, jared leto and ellen burstyn, aronofsky lobs his characters into the depths of hell and then for good measure throws us, the audience, in after them. shot in a stylish but very rough looking demeanor, requiem may fool you into thinking your about to witness the same old drug related tale, however the script soon pole vaults into another world, full of dreams and aspirations, demands and exceptions, aronofsky isnt afraid to tackle some difficult subject matter here, really getting into the meat off all 4 characters downfalls and its harrowing to watch. his quick cut and ominous style becomes a staple of normality straight off the bat and paces the film wonderfully. requiem doesnt feel bloated, nor does it ever grind to a halt, its constantly on the move, utilizing sound and a blistering soundtrack from clint mansell and the kronos quartet, to its full advantage. the film weaves in and out of normality, using a wide array of visual techniques, in order to disorientate the audience, which by the finale will have you feeling like you, yourself are coming off a year long drug binge. it's horrible and gritty, intense and creative, stylish and violent to such an extent, requiem should come with a viewer discretion advised sticker. one of cinema's rare treats, that gets under your eyelids and stings for the duration of its stay, a must own, however approach with caution.",positive
No Name,4.0,an unconventional work of art,neutral
No Name,0.5,why did i sit through this?  how did it get a rating this high?,positive
No Name,4.0,hou will need several reality checks especially at the climax of the film. one of the most entertaining movies that is able to make you feel terrible. not a feel good movie. and not a family movie. but this movie sets out what it attempts to do. to make a psychological thriller that will leave you thinking about it for the remainder of your week.,positive
No Name,4.5,"requiem for a dream is excellent in terms of acting, directing, score. it is the type of film i'd like to rate as five stars but too many mistakes were made. there were many useless scenes (e.g. ice cream stand with the cop) and the end was far overwrought. instead the time would have been better spent developing the tyrone character more. overall, the work is very talented but also amateurish. like the culture it portrays, requiem for a dream is a mixture of flaws and flashes of brilliance.",positive
No Name,0.5,i was disgusted by this film. the soundtrack is the only thing that makes me give this 1/2 star.,negative
No Name,5.0,"watch it once, and you become ""addicted""! oh, the irony. a masterpiece coupled with one the most powerful soundtracks the music industry has ever witnessed.",positive
No Name,5.0,"a masterpiece that ive only seen once, one day i will get the stomach to watch it again.",neutral
No Name,3.0,"it's not a great movie, but it is a good one.  this film is really going to stick in my head though despite its flaws and lack of cohesion or character development.  if i had to describe this film in just one sentence, i would say it is a symbolic clash between our own consuming desires and the harsh reality that comes with the consequences of what we may be wiling to do to achieve ""happiness"".  i am serious though...i don't think i can watch this film again.  the last 15 minutes literally gave me a nervous breakdown.  i mean, it was heavy, doc!  the acting was superb, the cinematography/editing/camerawork was absolutely suiting to the message of addiction and harmful desire that it was hoping to convey, and the soundtrack was beautifully intense.  although this movie is no masterpiece, it is also a film you will never forget.  i feel psychologically violated.",positive
No Name,1.0,"overrated garbage just like the other darren aronofsky films i've seen. a large potion of this film is quick cuts of random things shown in fast motion. it's not art, it's random bullshit. the one positive thing i can say is that performers weren't bad. otherwise, this movie is a screwed up, depressing waste of time.",negative
No Name,5.0,it really leaves a hard feeling on your gut when you finish it for the first time.,positive
No Name,4.0,"surprised i took so long to finally watch this.  visually beautiful, chaotic, terrifying, and disgusting with strong performances by the whole cast, a great soundtrack, and probably the best anti-drug/addiction film you'll ever see.",positive
No Name,5.0,"it will be too intense for some to stomach,but viewers with enough patience to get through, requiem for a dream will show sheer power and unparalelled honesty of its story",positive
No Name,5.0,"darren aronofsky sempre buscou maneiras diferentes de contar um história - e todos seus filmes diferem entre si em linguagem e isso é admirável. aqui, a montagem quase de videoclipe dá o tom à narrativa sobre chegar ao fundo do poço e descobrir que ainda se está longe do fundo. e o elenco, mesmo marlon wayans, é excelente, principalmente ellen burstyn.",neutral
No Name,4.0,"requiem for a dream is satisfyingly challenging. although there were some trivial errors, it would tug on the emotions of even the heartless. becoming more and more fast paced throughout the movie, my heart was racing by the end.",positive
No Name,4.5,most realistic movie about addiction i've seen. this is what it's like to be a junkie.,positive
No Name,3.5,"i just thought it needed a more structured storyline and conclusion; it was too ambiguous and as they said, hard to digest it all. but overall, the performances, directing & cinematography are freaking brilliant.",positive
No Name,4.5,"with dark and unsettling imagery, ""requiem for a dream"" will get to you one way or another.",negative
No Name,4.0,??? ?? ???? ???? ?? ???? ??? ?? ???? ?? ???? ???.,neutral
No Name,4.0,"excellent filmmaking overall, and an incredible script. ironically, too depressing.",positive
No Name,4.0,aronofsky works his midas touch.,neutral
No Name,4.5,"absolute terrifying and absolute disturbing. extremely depressing and heartbreaking. this film is ballsy in so many ways. while it's not enjoyable to watch(seriously don't watch it with your parents or anyone), the film is a great piece of art-- it pushes buttons, changes things, speaks as a strong voice no single person can have..",negative
No Name,3.5,"not entirely sure what to make of it - aronofsky's call for not taking drugs? either way, leto's and especially connelly's cold turkey desperation is pretty awesome.",positive
No Name,5.0,"one of the most tragic and intense movies i have ever seen. this movie grabs your attention with masterful directing and editing, then throws you into the downward spiral of the destruction drugs can inflict on you. the acting is powerful, the imagery is disrurbing, and the tone is set brilliantly by its amazing score. the final 15 minutes are some of the most intense and heartbreaking scenes ever filmed. this is a movie that may not be watched often, but will never be forgotten. it is an absolute masterpiece that must be viewed by all. 10/10",positive
No Name,4.5,a haunting score and editing mixed with stellar acting performances makes this an experience hard to forget.,negative
No Name,4.0,this is intense! an outstanding film but also one of the most depressing movies ever.,positive
No Name,5.0,this really should be a public service movie to ask people not to touch drugs,positive
No Name,3.5,"you could watch it once, sure, but you'll never need to watch it a second time. very detailed, makes you want to score, but, most of all will draw away all your curiosities of ever being on or doing drugs.",positive
No Name,4.5,don't do drugs kids!,neutral
No Name,5.0,"requiem for a dream is the movie that made me decide once and for all i would not do drugs. surrounded by many movies like it such as trainspotting and the basketball diaries, this is the only one that genuinely both moved and disturbed me. it is a tough watch but definitely a movie that all people (with strong stomachs) should check out.  this movie shows drug addiction through stories about a widowed woman, played to perfection by ellen burstyn, her son harry, a great jared leto, his girlfriend marion, a good jennifer connelly, and his best friend tyrone, a spectacular marlon wayans at his best. all of these characters have a view of happiness that they are all trying to reach but addiction is getting in the way of them reaching it.  all of the performances are off the charts. every one in this movie gives it their all and it shows. the writing is great the dialogue is spot on. the direction is perfect from darren aronofsky, he really know how to make the audience feel like they are on drugs, and the cinematography is chilling, bleak, and perfect. and the score, oh my god the score, is so perfect and disturbing and fitting for this film. the sound track alone will give you chills. it really is one if the best soundtracks of all time in my opinion.  requiem for a dream is a dark disturbing tale that is not for people who are bothered by strong depictions of addiction. it makes drugs not look fun for a change. it makes you not want to do them, which it was meant to do. this movie is great, and i have no flaws with it.",positive
No Name,4.0,"begins in search of pleasure and happiness and end up in having momentary bliss that has very dreadful consequences, the concept of drugs always has the exiting stories to tell with attractive narrative pattern of awesome beginning to the awful ending, drugs intoxicates our body gradually that never let us to live properly or die happily, the obsession for such substances has very huge negative impact on an individual, 2000's 'requiem for a dream' is the master class work on drugs and drug addiction that perfectly showcases the overall effects and symptoms of the drug both physical and the social impacts. this movie clearly shows the self punishing act by slow poisoning our self with drugs, this film shows the unintentional attempt of the human towards self destruction.  'requiem for a dream' has very good narrative pattern that moves so effectively presenting the materials to its viewers and most specifically some extraordinary technical works in cinematography and editing had given the excellent impactive touch to the work, the scene of delusions by sara, harry's disintegrated journey that dilapidate his life, marion's cravings makes her to end her life into the unpleasant and unwanted acts of guilt, every characters has been designed with each specific distinct traits of its own, burstyn is the actual superstar of this flick she has rendered very wonderful performance as the diet buff, her expressions are very fantastic, jarred and jennifer had made the good act and gave justice to their role, the rapid scenes are the exclusive signature of this film, the bgm's are so perfect accordingly to the scene that intensifies the mood of the audience, truly this is the work of distinction.",positive
No Name,4.0,an uncompromising and intense narrative.,positive
No Name,4.0,"this haunting film brings you along for the joyous ascension of the protagonists, only to drop you down into their eventually realized nightmare.",negative
No Name,5.0,"a funny, at times, but, sad view of addiction. this film shows the loneliness and desperation being an addict can bring as well as moments of hope and wanting something more. i wish i could give it more stars because the movie and the cast deserve more than a simple 5 star rating.",positive
No Name,5.0,fucking the best. 10 out of ten!!!!1!11!!one,positive
No Name,5.0,"still one of the most disturbing movies i've ever seen. this hallucinogenic cautionary tale about drug addiction does not hold back. the decent into the hellish depths of addiction is brilliantly acted by all. the score is also really powerful and as the four protagonists become more depraved,  tortured and in the end left like soulless zombies the music becomes almost hypnotic. love it!",positive
No Name,5.0,one of the best films that i never want to have to experience again.,positive
No Name,5.0,amazing cinematography. one of the top 5 films of my life.,positive
No Name,3.0,"i'm not really a fan of the movie. it reminds me of fear and loathing without the humor, without the likable characters, and the movie doesn't mean anything. it's the cinematic equivalent of an anti-drug psa and has all the subtlety of reefer madness. but as someone who appreciates the art of downer cinema i give the movie credit for having some of the most distressing scenes i've ever seen in a movie. it didn't effect me emotionally because i just didn't care about the characters. it tries to pull a martin scorsese by showing us bad people who get it in the end, but jared leto and marlon wayans are no robert deniro and ray liotta. this might sound cruel, but the film kind of reminds me of an itchy and scratchy cartoon. like i said, the exception are a few very pitiful scenes, but if you saw a real mouse chop up a real cat with a chainsaw you might find that a little more shocking. i think aronofsky is overrated, but he's definitely a visionary. in the future i think he'll be more known for his impact on movies in general than the movies themselves.",positive
No Name,5.0,this is pure art. one of the best films in history of cinema.,positive
No Name,5.0,"i was surprised i did not add a review of this film earlier. perhaps i forgot to. where do i start? this film is just an outstanding masterpiece. it delivers its content in a magnificent way. although it took me 30 minutes to really start understand (a bit of) what was going on the film, the film gets possible to be understood after that quite easily. truly a work of art. the story is phenomenal, actors are great, originality is top-notch and the overall quality of the film outbursts in hyper-sized shines (ironic, because it's a very dark film). there is much more that i had to write on this review, but i only like to make reviews right after watching the film, because a bit is forgotten and/or cannot be well explained, or put into words. regardless, now the most important part of the review,....  i give this film a worthy 5/5, because it really deserves it. totally on my favorite films of all time.",positive
No Name,5.0,"this has to be one of the most disturbing yet beautiful movies i've ever seen. this is very much a cautionary tale, you will not watch this movie and feel happy and uplifted by the end. this is one of the most heart wrenching and realistic endings of all time, but it is most definitely a movie everyone needs to watch at least once in their life, you will never even want to touch heroin, pills, cocaine, or any other hard drug.",positive
No Name,4.0,"have to admit that thought this is by far the most depressing movie i have ever seen, requiem for a dream does have some insanely good cinematography and a good story telling skill.",positive
No Name,3.5,"hense the title of the movie being the title of the song that is played throughout the movie, the song gets annoying, like the movie sometimes. the screenplay isnt that original, but i like it and it works. the cinemetography and scene editing is nice when it works, but its annoying, and unforgetable when it doesn't, but i understand why the filmmakers did some of these annoying things, and it really makes sence i just dont like it that much. most of the camera work is in the characters perspective and they are high most of the time, so its always kind of choppy, time-lapsed and fast motion blur, with weird sound effects and a boring score. the acting is pretty fuckin good, and thats what i really like about this movie, but almost every good thing in this movie was cancelled out by somthing bad, or somthing not good, or somthing that wasn't very entertaining. but as a whole i really dont think its that bad overall, i just think its a little over rated, and if it wasnt for the performances or casting and some of the disturbing imaginary scenes, and sometimes not imaginary scenes were very good, and some of the things written for the characters add alot of weight to the characters which made me want to watch more. this is not a thought provoking film which i wanted it to be, it is just plain, strait up weird and about drug addiction and what it is like to live in a world of coruption and drugs. the two best things about this movie, were the writing, and the strong performances from jared leto, jennifer connely,marlon wayans surprisingly and jared leto's mother in the film that got nominated for an oscar, which was definatly worthy. so, if you're bored and maybe considering having a movie marathon or somthing, because its definatly a film worth viewing. the positives are stronger than the negatives in this film.",positive
No Name,5.0,"psychological effect of losing dreams, the effect of drugs and getting old and wasting all. best psycho-drama with powerful effect in our emotional state. i was carried away, that i may end up like sarah. im young.",positive
No Name,3.5,"it's good, but like, fuck this movie.",positive
No Name,1.0,"really inconsistent movie. it's good at parts, but terrible at other. it's like a crazy roller coaster that will make you sick and nothing really happens in the movie. it's about prescription drugs and illegal drugs. about the effects about both of those drugs. nothing special. most concepts in this movie don't hold water over time because people should already know this. also some of the effects of prescription drugs were way worse than the illegal drugs. it's really strange and isn't really cohesive. the movie then drags on for three years and i actually started to get tired. overall its not complete trash but just on the list of another shitty darren aronofsky movie. 1.2",negative
No Name,4.0,as junkie movies goes this is my #1.  the different stories all meshing together is awesome. i felt the desperation felt by everyone in this movie.  i highly recommend this dark and wonderful movie!,positive
No Name,4.5,"an exceptionally well-crafted thriller that still haunts my dreams to this day. ghosts and creepy little kids are not scary. this is frightening. the ellen burstyn hallucinations are some of the creepiest sequences i have ever seen. however, this is still a great film and although it may not have a hollywood ending (to say the least), it sends a clear message to be careful with drugs.",positive
No Name,4.5,"a powerful and disturbing story about addiction from darren aronofsky, requiem for a dream gives us the twin tales of a mother and sons fall into linked but very different drug-fuelled nightmares. there are moments of the darkest of humour as the lives of the pair spiral out of control but the fates of both are dealt with in an unflinching and graphic manner that is cold and disturbing. ellen burstyn and jared leto lead the cast and for me, burstyn's story is probably the most heart-breaking as we see the lonely old widow become dependent on tranquillisers and slimming pills as she becomes obsessed with the chance of appearing on a low-budget tv game show. this is a hard-hitting and deeply uncomfortable movie that seems as brutally relevant today as it was when it was first made over a decade ago. the score by the brilliant clint mansell underpins the onscreen imagery perfectly and has rightly gone on to have a life of its own, being instantly recognisable. not for the squeamish or faint-hearted, this is a powerful drama from a superb filmmaker.",positive
No Name,3.5,"don't do drugs. and with that, i will never watch this again.",neutral
No Name,4.5,"once in a lifetime experience. i don't want to watch it again, but i'm surely glad i did watch it. intense as fuck.",positive
No Name,4.0,"darren aronofsky mostra-nos a adição das suas personagens de uma forma crua e alucinante. jared leto tem sem dúvida um toque de génio, ellen burstyn teve uma nomeação merecida aos oscars mas quem me surpreendeu mais foi mesmo jennifer connelly.",neutral
No Name,5.0,punch in the stomach . a film that you can't unsee.,neutral
No Name,3.5,"wow, requiem for a dream is so dark and depressing. it is easily one of the most detailed looks into how drug abuse can destroy your life. aronofsky uses every trick in the director's playbook to give the audience the sensation of being affected by the addictions of the main characters. there is shaky camera work, there are dramatic focus shifts. even the music is used to create an unsettling atmosphere. it puts you on edge as a viewer, and makes it utterly impossible to relax while watching the movie. perhaps the most amazing thing to me was that the actors actually managed to make their characters sympathetic to me. there were moments where i actually wanted them to have a successful sale in order to dig themselves out of the pit they had fallen into. typically it's hard for me to identify with a movie character who continues to make the wrong decisions, but some magical combination of the script and the acting had me rooting for these people.  one of the most effective techniques that aronofsky used in this film are the repetitive smash-cut montages of each step that goes into taking drugs. it made for a really artistic way of showing how the drug abuse had become routine to the characters, and it also offered a great contrast when later ellen burstyn's character became addicted to her own drug of choice. i also enjoyed what this film had to say about people who struggle with a less toxic, but perhaps just as damaging, addiction like television. it makes you question your own life and look to see what you have grown overly attached to that might be getting in the way of more important things. the one thing about requiem for a dream that kind of holds me back from absolutely falling in love with it is that this film is exceedingly hard to watch. in fact i can't picture subjecting myself to it again, at least not for a really long time. while i do think it is amazingly well-constructed, and startlingly realistic, there's nothing that would prompt me to want to go through that again.",positive
No Name,4.0,best movie i will never watch again.,positive
No Name,4.0,"highly recommended to young and elderly people, or everyone with potential exposure to drug abuse. the movie brilliantly described the outcome of drug addiction behavior. portrayed lavishly in artistic manner, one may not notice the horrible hallucinogenic effect of drug prescription by any irresponsible medics.   the theme song haunts ludicrously from beginning to end, however it colored the right atmosphere the picture needs. grim, alarming, yet melancholic.   youth only come once, hence you may stumble once or few times but not to fall too deep nor steep for it may be too late to resuscitate later.",negative
No Name,5.0,take some time out for yourself after this movie. then watch it again.,neutral
No Name,5.0,i will sum up this movie in less than 6 words. a messed up anti-drug psa.,negative
No Name,4.5,"a truly unbelievable experience, ""requiem for a dream"" chronicles descent into drug addiction with a stomach churning, bleak ferocity that is totally unparalleled.  possibly the most important and effecting film about this subject matter ever made.",negative
No Name,3.5,"blends the gritty reality of addiction with an overarching poeticism, brilliant direction, and idiosyncratic, inspired acting. very intense and stark images are disturbing, beware. much like a dream with elements of the dark, desperate fears, this is a cautionary tale of filmmaking despite the disturbing subject matter.",negative
No Name,4.0,"disturbing, messed up and beautifully made. requiem for a dream was definitely one of a kind with great cinematography.",positive
No Name,3.0,well acted but i definitely couldn't sit through it again.,neutral
No Name,0.5,it's made me sick .. i even couldn't end it,negative
No Name,4.0,"i always thank creating a movie about addiction will bring a stereotype, but this movie showed me that work of a great director may vary and be new, the effect of this movie on viewer is very high",positive
No Name,4.5,"***due to the recent rt changes that have basically ruined my past reviews, i am mostly only giving a rating rather than a full review.***",negative
No Name,4.0,one of my favorites.,neutral
No Name,5.0,favorite movie!!! life = addiction,positive
No Name,5.0,"""marion... i've been thinking about you so much... are you okay?""  requiem for a dream is dark and perverted account of the downfall of four drug addicts. while basing his film around drugs, aronofsky's use of imagery and detail will trigger a muscle in the viewers mind that explores all and any sort of - addiction. requiem is about addiction, indecency, loss of love and innocence. it may appear as an anti-drug scheme to a basic minded individual but any open minded person will walk away challenged, i definitely was.",positive
No Name,2.5,i still don't get why the big deal is.,neutral
No Name,5.0,not for the faint... bring your big boy pants to watch this film....but it's awesome!,positive
No Name,3.0,very jumbled up and at first glorified drugs.  as it went along it was then aimed at the miseries of drug use and abuse.  very good in that aspect but overall a dull movie.  acting was pretty decent.,positive
No Name,4.5,should be shown to the youth to keep them off drugs.,neutral
No Name,4.5,the tragic ending is a bit forced to be so emotional but great job on keeping it so unsettling,negative
No Name,3.0,this is the most depressing film i've ever seen in my life. 10/10,negative
No Name,5.0,a disturbingly horrific reality of the degrading negatives of drugs.,negative
No Name,5.0,"darren aronofsky's ""requiem for a dream"" is a masterful work of art that is a powerful display of the damages of drug addiction. the finale of this movie will stick with you long after the credits roll. the movie's real and effective story, brilliant direction, and strong performances. it is by no means a film you will want to watch again any time soon or one that is easy to take in, but is one that must be experienced by everyone. the way the film uses quick shots and the haunting score give it a unique power that is truly well done. it's a deeply saddenining motion picture that will leave you shaking.",positive
No Name,3.0,"it's hard to know where that line lies between desires and addiction; aronofsky said this film isn't about drugs, it's about monsters -- everyone has potential to experience addiction to something (not necessarily drug related) and it's scary how fast you can fall under it's spell. the film did a great job of depicting just 4 examples of how addiction can change a person's life. even though none of the outcomes were good, the mother's story hit closer to home for me. i've never come close to wanting to do drugs, so hers was the most relatable. it's great to have goals and strive to be something better, but when that turns into obsession -- or rather, addiction -- you could be doing more harm than good.",positive
No Name,3.5,it's good but it really is sometimes hard to watch.,positive
No Name,5.0,very depressing but very powerful film. this will stick with you in your mind for quite a while.,negative
No Name,4.5,"when talk about best movies of all time, you must talk about this movie. excellent.",positive
No Name,5.0,"truly depressing, but if you love movies, you can't miss it.",negative
No Name,5.0,can't even describe into words how much this movie means to me. ellen burstyn went above and beyond. perfect film even if disturbing and heart wrenching in parts. i wish that marlon wayons would have walked out of that door that aronofsky opened for him to be a serious actor... but he didn't. he chose to remain a wayans and not be taken seriously.  oh well. he had the chance.,positive
No Name,4.5,????????????? ??????????????????????????????? ??????????????????????? ?????????????????????????????????????? ????????????????????????? ???????????????? ??????????????????????????????????????????,neutral
No Name,5.0,strong movie with a strong message. at the end it made me grateful i'm not addicted to anything. you gotta watch it in the right mood though cos it's depressing.,positive
No Name,5.0,"fantastic, trippy, beautiful, and haunting",positive
No Name,5.0,this movie left me speechless. the way that it goes from scene to scene is insane. this movie never gets old from start to finish. one of the best movies out there.,positive
No Name,4.5,masterful and macabre,positive
No Name,4.5,"a filmmaking masterpiece, the editing is phenomenal as well as the pace of the film. 2 men and a woman strive to make it in new york city selling heroin, but end up realizing they've embarked on the wrong path. definitely leaves you speechless at the end. great replay value, a timeless classic.",positive
No Name,5.0,"uma das maiores performances do cinema vinda de  ellen burstyn e uma das mais competentes direções do ano de seu lançamento, ""réquiem para um sonho"" é tão perturbador quanto seu título, e comove, deprime e enlouquece mais que qualquer pílula.",neutral
No Name,2.5,"good visuals, but over all the film feels like a one hour psa on not doing drugs..the problem with this film is that there is no character to connect with, they are all egotistical or selfish morons, why should i care about a character who is an ass to his mom and dose drugs to death?",negative
No Name,4.5,"this film is about drugs and addiction. not a love story, not a happy ending tale. it shows were a person could end up, when using. it;s brutal, but it;s true. it's a punch in the face, disturbing.",negative
No Name,5.0,a movie so horrifying that you can't look away if you tried. this movie will make you want to never do drugs and give you nightmares for quite a while. also an awesome and fitting soundtrack.,positive
No Name,4.5,what an intense film!,positive
No Name,3.0,"stylistic. delirious. confronting. burstyn plays her tragic role perfectly. while leto, wayans and connelly remind us how horribly wrong it could all go.... tl;dw - drugs are bad.",negative
No Name,4.0,one of the most disturbing movies you will ever seen... you won't be the same after seeing it... guaranteed.,neutral
No Name,5.0,"10/10 another classic, really fucked up",negative
No Name,4.0,a striking story.. details are dazzling.. no word to say!,positive
No Name,4.0,"well-made, deeply unsettling and potent, the strength of this film lies in its editing and the actors' performances. while sometimes overbearing, and though i do still go to 'trainspotting' when i need a hard reminder of the tolls that addiction takes, this film deserves some credit as well.",negative
No Name,3.5,avoided watching this for years - and for a reason. quite shocking stuff...,negative
No Name,5.0,a truly incredible film that i never want to see again.,positive
No Name,5.0,such a twisted film... just perfect!,positive
No Name,3.0,tragic film banking on quick cuts of flashy over-stimulation.  i appreciate the effort and some of the artistic liberties taken but saw the characters' conclusions a bit forced and over-the-top.,negative
No Name,4.0,"while this is one of aronofsky's better movies with some great cinematography and style,the first half of requiem for a dream should be as powerful, potent, and viscerally emotional as the second. however, few movies have been able to capture what drug addiction does to our bodies, to our minds, and to our lifestyle so well. if you want someone close to you to stop drug addiction, make them watch this movie; it's *that* shocking.",positive
No Name,3.5,"while most people see movies solely for entertainment value, several of us actually welcome a challenge. requiem for a dream is a graphic and often unpleasant movie, but it's evident that was the intention. disney cartoons and comic-book blockbusters are all fine and good, but movies like this are the reason i'm a movie addict. movies about young, strung-out junkies are not new. movies like another day in paradise, rush, and kids all addressed similar issues, to varying degrees of success. the tough part is not showing the ugliness of heroin addiction. just watch someone shooting up and you're seeing a tragedy. what's difficult is presenting honest characters, and not apologizing for their actions. they're not heroes or villains in aronofsky's hands, and how you feel about these characters lies with you. the screenplay doesn't guide you, and any movie that forces you to decide things for yourself is always a welcome change.  everyone has their addictions, right? for some, it's crack cocaine. others can't function without their morning cup of coffee. love, contentment, approval, happiness; wish for any of them too hard, and you find yourself an addict. darren aronofsky's requiem for a dream displays how rampant addiction affects the lives of four interlocked characters, and it's not a pretty picture. but that's exactly why this is an excellent movie. while several scenes are of unnerving discomfort, the intention is never simply to shock. a filmmaker can ""stun"" an audience whenever he wants to; it's his party. the tough part is to tell a story and prove thematic points by using the shock value responsibly.  harry (jared leto) is a heroin addict. when we first meet him, he is appropriating his mother's television set to hock for his next ""fix"". long-suffering mother sarah (ellen burstyn) screams with her son, but never really gets angry with him. five minutes later, she's simply buying the tv back. harry's best friend tyrone (marlon wayans) and girlfriend marion (jennifer connelly) also participate in harry's hypodermic activities, and the three eventually hatch a plan: to become dealers on their own and make thousands of bucks! meanwhile, sarah has received a strange phone call, promising her a spot as a tv contestant. alone in her home, she quickly begins preparing for her night on tv by popping diet pills.  this is a movie of several excellent components, most notably a handful of excellent performances, a restrained yet visually stunning directorial style, and a hypnotic musical score. while a handful of scenes linger a bit too long, that's a nearly pointless complaint in a movie so strong on nearly every other level. requiem for a dream is not a ""fun"" movie, nor is it merely a drug-related melodrama. this is a smart movie about how addiction shackles people, for movie fans who can handle the heavy stuff.  ellen burstyn is remarkable in this movie. while she hasn't been seen in films too often lately, her performance simply should place her back in this should have placed her in the public eye. as a woman who becomes increasingly more unable to deal with reality, she is heart-breakingly believable, and the result is one of the best acting performances i have seen. also quite surprising is the work of jennifer connelly, in a nearly impossible role. her stunning beauty has somehow mislabeled her as a ""pin-up"" actress, as she's nearly always excellent, regardless of how small the role. she'll get a lot of attention for her courageous performance. jared leto is serviceable as the anti-hero harry. although it's easy to buy him as a junkie, he simply plays his role too clean-cut most of the time. leto is tough to buy him as a sleazy addict when he looks like the cover of a teen magazine. director aronofsky presents several unique sequences, and he offers several harsh and resonant montage sequences, some truly shocking visual sequences, and a wonderfully effective usage of sound effects. (each moment of addiction satisfaction is presented in a rapid-fire display of color, light and sound.) especially memorable is the use of the infectious score by clint mansell, which gives the movie a dark, desperate heartbeat.  much has currently been made of the mpaa's decision to threaten this movie an nc-17 rating, thanks to a sequence near the end, which depicts some particularly unsavory acts. apparently, the mpaa missed the point of this movie entirely. by deleting (or even editing) the scene in question would negate the entire point of the movie: that true addiction leads to true degradation. i was glad he didn't compromise.  i can't promise that you'll love this movie, but you'll be able to see how censoring a movie can sometimes disembowel it. requiem for a dream is a tough movie to watch, but the film offers a lot to enjoy. darren aronofsky deftly avoids many of the ""drug-movie"" cliches so evident in other films of this style, and his film is a sobering and fascinating piece of work. while this movie is not for all tastes, i can recommend it as one of the best and bravest drug-movies ever made . requiem for a dream is a film that will stay with you long after you leave the theater, and it's a rare film that can do that.",positive
No Name,5.0,"everything about this movie is fantastic. the score, the acting, the story, the writing, the directing, the visuals, literally everything. no movie has ever left me feeling so hopeless before, and to this day it is the only movie that has physically shaken me.  requiem for a dream is a masterpiece in every sense of the word and it might very well be the best movie of the 2000s thus far. if you haven't seen it, i implore you to watch it.  11/10",positive
No Name,5.0,"an experience so you don't have to. once you see it from start to finish, you'll understand. overall, a masterpiece of visual storytelling and character empathy.",neutral
No Name,5.0,this is an impossible movie to rate. did i like it? no. is it extremely well made? absolutely. this beautifully directed and acted movie is truly stunning. the most powerful movie i've ever seen. never before has a movie truly disturbed me to the point of sweating or cringing. ellen gives a powerful performance especially near the end of the film. requiem for a dream has a very claustrophobic feeling to it and you will hardly be able to breath during the movie due to the intensity and atmosphere. lux aterna is a great song and the soundtrack really adds to the movie as a whole. a movie that is impossible to forget and will leave you stunned for a long time after the credits role.,positive
No Name,4.0,"yeah, answers.com definitely classifies this correctly under the ""fantastic films you only want to watch once"" list.",positive
No Name,2.5,"a visceral experience if nothing else. fearless acting performances and stylistically daring choices by darron aranofsky gives 'requiem' a fascinatingly hypnotic quality, but the film's insistently grotesque, bludgeoning imagery and overwrought chaos violently collapses in on itself as the thing devolves into a suspect mess.",negative
No Name,5.0,i love it its unique and meaningful.,positive
No Name,4.0,i will never touch a drug in my life after seeing this film...,neutral
